cluster4,cluster5,cluster8,cluster12,cluster32,cluster36,cluster37,cluster42,cluster58,myy
0.669025098,-0.097494377,-1.345770169,-0.165567925,0.007256433,-1.485331201,-1.308318789,-0.859452779,0.891922491,844
1.445157655,-3.618981052,-2.229460825,0.490189175,-1.038924953,0.325094331,-1.74896379,-0.019229763,-0.085393898,540
-0.591677658,-0.157254922,-0.557020348,0.156348005,-0.987321946,0.056373943,-1.957851784,0.100358818,-0.820699695,568
1.662803818,-0.547973765,1.31093748,1.211523178,0.624707367,0.858595111,2.326468842,0.229626657,0.665374682,656
1.634057331,-1.06690803,0.952399112,2.219002157,1.223884502,1.497057488,2.104580243,-0.268881383,1.078627383,532
-0.52597328,-0.605167969,-0.292869364,0.120580628,-0.663595456,0.694836319,-0.783539726,0.655069658,3.147710027,456
0.139283138,-1.187839084,-0.897398749,0.013276113,-0.231678607,-0.683110033,-1.644200305,0.322317311,0.986668529,620
-0.567038927,2.611975514,-0.67918074,-1.250547855,-0.355225099,-1.590292798,-0.772778711,-2.061954729,-1.371762339,1612
-0.51365412,1.427943765,-1.188646499,-0.666327893,0.126707956,-2.598497163,-1.957851784,-1.891764362,-0.666979514,1332
0.751154749,-1.69577402,-0.069436958,0.25173324,-0.817943793,-0.044647657,-1.205086888,0.630286999,0.259310369,508
0.07357876,-1.824355695,-1.319284308,-0.356333627,-0.509419875,-2.123793578,-2.493391862,0.57706068,-0.511783409,584
1.153594887,-1.596966047,0.272679686,0.156348005,0.083026155,-1.485331201,-1.422311705,0.964444623,0.424225404,420
-1.01054348,1.00823074,0.867013269,0.722684875,-0.370971534,-0.683110033,-0.351231549,-0.04369115,0.706619775,652
-0.694340749,-0.249723366,-0.895491628,-1.220740714,-0.107409096,0.531077528,1.255388685,1.347516051,-1.578401793,816
2.898867432,0.110845095,1.934442423,1.13402342,1.508068948,2.135519864,3.933089076,0.077777711,-0.885593757,928
1.412305465,0.105673538,1.27243878,1.628821959,-0.122125391,0.056373943,0.184308529,-0.029458646,-0.341321799,412
-0.271369225,0.13574112,-1.249025424,-1.000167871,-0.114677666,0.694836319,1.255388685,0.548839632,-0.92514014,716
0.79632692,-0.919495088,-0.893748092,-0.523253616,-0.42004078,0.325094331,0.937073425,0.431243623,0.897120291,772
0.742942523,-1.423962989,-0.904433793,0.287499425,-0.942130124,-1.115589213,-2.170510952,-0.019339366,0.376808393,532
1.026292244,-3.279166098,-2.197283733,-1.250549047,-0.126565873,0.694836319,1.687696862,1.298536055,-0.811642572,732
-1.035183032,0.205883128,1.696470973,1.968623366,-0.208234909,2.135519864,1.790928763,0.193683586,-0.671467174,660
-0.534186738,-1.353745832,-0.379002807,0.740569159,0.034455984,1.497057488,1.033500086,0.403903878,-0.024455645,676
-1.322639276,2.270161887,-0.946323526,-1.012090727,0.203443835,-0.951830422,0.833841524,-1.131747572,-0.478587752,1296
1.728508196,1.319603907,0.275211659,-0.219220779,0.543460624,0.858595111,1.569040164,-1.447029935,0.93742677,1252
0.373354575,-2.255792756,-0.82119768,-0.845170738,-1.062842131,0.963556708,0.719848607,1.272470817,-0.222447749,676
-0.51365412,0.197832265,-0.343997241,0.168273246,-0.407192814,0.694836319,1.255388685,0.210709242,-1.274915889,928
0.685450782,-3.691776068,-2.128981849,-0.952477638,-0.220666979,-2.123793578,-1.303655007,1.055712421,-1.541646112,484
0.299437149,-3.201318349,-1.660729225,-0.892862164,-0.725141559,-1.649089993,-2.807043341,1.256352833,-0.987539836,456
0.126963978,2.433171651,1.723092492,1.050562233,0.500450653,-0.313368045,0.928736601,-1.080482433,0.340330236,504
-0.016764349,0.42583845,0.508254104,0.388846089,-0.73228856,0.16133554,-1.213423712,0.514126761,0.166249939,532
0.927735676,-2.237120616,-1.157172395,-0.725942174,-0.600065852,0.16133554,0.941737206,0.839356737,3.196586552,588
1.896875255,-2.623089427,-1.117190977,1.122100563,-0.694320519,1.333298696,1.790928763,-0.349506643,1.629143006,524
-0.057829996,-0.759721564,-1.269157871,-0.022492456,-0.501325913,-0.477126837,-1.957851784,-0.185186543,1.06219239,664
-0.049616538,-1.294232363,-1.087390121,-0.845170738,-0.011266903,0.16133554,-0.573120148,0.718295431,0.864927946,716
0.669025098,-0.761988139,-0.613640727,0.740569159,-0.714289891,0.325094331,-2.293733299,-0.239409327,-0.343675668,484
1.042718338,-4.04883977,-0.609596433,-0.475562191,-1.505693826,-0.044647657,-2.379398945,1.592592002,-0.155065664,456
-0.521867578,-0.240801512,-0.457426647,0.406729181,-0.157073391,0.056373943,1.152156784,-0.001891086,0.460596587,532
-0.558825469,3.720382646,3.448878952,1.300943409,-0.344450212,-3.400718331,-3.775599602,-1.449681555,-0.215509923,448
-1.59777636,1.336843779,0.848049109,0.156348005,-0.384062638,1.703040684,0.279203606,0.649594929,0.153324742,864
-0.242623971,-1.040954709,-0.78433214,1.777856471,-1.015628418,1.333298696,-0.351231549,-0.239179001,-0.49742453,488
-1.495113269,1.775690646,0.084036316,-0.356333627,-0.798665447,1.497057488,0.611952924,0.16708092,-0.095638989,792
-0.057829996,-1.630165777,1.176627153,1.098253658,0.310284134,1.497057488,0.057315007,0.704665112,0.236115587,756
-0.924306484,3.919443394,3.394790956,1.52747768,0.217859406,-0.951830422,-0.785779317,-0.928814482,0.471734296,580
0.755261684,2.660452187,2.727574321,1.539400536,1.684818045,0.858595111,2.19947532,-1.047023798,2.213876954,904
0.295331447,-2.007361784,-0.691616393,1.259214604,-1.132002317,0.694836319,-0.351231549,0.179305604,1.7444645,608
0.102324425,-3.380867257,-1.184840054,-0.284795296,-0.39060819,0.694836319,1.90492168,1.178803251,2.030126589,616
1.695656007,-6.681970382,-2.77650821,-0.940552397,-0.928424775,0.799797916,0.081076628,0.954457188,0.71257989,464
0.319970178,-3.411576625,-2.787018256,-0.880938115,0.326216123,-2.762255955,-0.768114929,0.520012633,-0.408844349,688
0.681343848,-1.496122243,-1.283169741,0.180196102,-0.582534266,0.858595111,0.928736601,0.125369113,-0.029115575,760
0.065365302,-0.819844232,-1.191644218,0.072889202,0.170351368,1.497057488,1.350283762,0.171472902,1.536067801,764
0.287117989,5.386387668,4.458309715,0.019236349,0.593323269,-5.316105461,-5.171092253,-1.946163838,-0.487340488,420
-0.431523647,4.160099111,3.141681112,1.014794856,-0.187945618,-1.32157241,-1.854619882,-1.072816914,0.143387071,504
-0.936625644,2.410344079,-0.049610107,-0.892862164,-0.430866854,-0.313368045,0.184308529,-0.345930848,0.002820388,776
1.1248484,1.490357361,1.627831443,1.074409138,0.024263351,-0.582088434,-1.970852389,-0.565708059,-1.089572568,800
0.882563506,2.074887416,2.541554881,1.002871999,2.913353516,2.135519864,3.597207561,0.237983333,-0.904219596,1444
-1.059821764,4.705993868,4.296454131,1.944777653,1.193760887,1.497057488,2.748016003,-0.730441276,0.91056216,1108
-0.891454705,2.598199456,1.985882376,0.824029154,3.076250101,1.866799476,2.407470706,-0.415522699,0.116364733,1068
-1.470474127,6.873399767,7.460760807,-1.411506416,0.543351851,-2.977232265,-1.957851784,-2.045777369,3.035619867,580
2.360912425,-4.500276021,-1.701937077,0.311347522,-1.147524809,1.333298696,0.833841524,0.293999218,0.866847813,444
-0.833962553,2.58497418,1.120657659,-0.392102196,-0.317353035,1.1273155,-0.03758007,0.3074602,-0.450512586,936
0.40210024,-2.461808965,-0.823114383,0.227886335,0.75786424,1.1273155,1.676935847,0.490268456,-0.328154409,724
-0.316541396,2.207390752,-2.21385963,-2.287836359,1.406731264,-6.593030214,-4.624791159,-2.282810921,-0.211388748,804
1.063250956,1.773269405,-1.344389996,-1.03593644,-0.213296035,-0.951830422,-0.886771627,-1.702817485,-0.229359065,1020
0.028406589,2.470430651,-0.1143396,-0.51133076,-0.069377072,-1.75405159,-1.854619882,-1.181119696,-0.359382741,708
-0.037297789,1.720029909,0.083028513,-0.666329085,0.584902989,2.135519864,3.502312483,0.054767343,-0.067865598,1132
-0.390458,-0.92307655,-0.739826521,-0.618635275,-1.35122392,-0.044647657,-1.08643019,1.003146944,-1.61391954,632
0.069472236,-3.692301788,-2.736542826,-1.375736654,-0.158372264,-2.762255955,-2.596623763,0.589918223,-0.449202109,612
0.443165477,-1.961968063,-1.631889674,-0.988246207,-0.699068124,-0.477126837,-0.886771627,0.100458554,0.715986386,840
0.964694389,-0.035269472,0.973086204,1.92093194,2.117112399,2.135519864,3.270555476,-0.313666896,1.228229329,728
0.122857454,1.571938802,0.622576713,0.847873674,1.936261935,2.299278656,4.246740555,-0.846040408,-0.338736046,1300
-0.349393585,2.184643712,0.320937146,-0.1178765,1.108361589,0.858595111,2.212475925,-2.172144965,-0.390531545,1784
-0.402777982,0.519544724,-0.070323121,0.531919173,1.002020364,2.135519864,1.738030865,-0.123976661,-0.459406635,1220
-1.523858934,2.122579524,-0.352520662,-0.845170738,1.3434384,1.497057488,2.207812144,0.194717901,-0.713041154,1304
-1.86880692,5.01467785,2.622656417,-0.153645069,-0.736332341,0.16133554,-0.455995035,-0.514795405,-0.437932666,848
-0.041404312,-3.543507754,-2.094170809,-1.202856429,-0.036770882,-4.037210709,-5.057099336,1.046993573,-0.332181776,532
-0.369925793,0.426227157,1.743212816,2.135543355,-1.309250488,0.325094331,-2.601287545,-0.228462917,-1.337809167,400
-1.298000134,3.486637503,0.715366438,-0.654405036,1.466505013,0.858595111,3.261976837,-0.860533733,-1.317245239,1688
-1.971470011,3.640173193,0.612146991,-0.797480505,1.359786284,0.694836319,2.212475925,-0.476481805,-1.203615132,1244
-1.511539774,2.716021453,0.331143108,-0.320565058,0.32209556,1.497057488,2.86200892,-0.42345424,-0.917660505,1412
-1.400663225,2.681519893,0.159470274,-0.308642201,1.104420181,1.866799476,3.711200477,-0.512077952,-0.070634335,1568
-0.891454705,1.399625119,0.290282925,0.198079194,-0.768855353,-1.485331201,-3.786360617,-0.103656122,-0.974097308,664
-0.452056676,-0.009832114,-0.248315533,0.192118958,-0.633209506,-1.649089993,-3.564472018,-0.007204372,0.388911061,552
0.751154749,-2.958527251,-1.428626743,-0.237105063,-1.455959149,0.16133554,-2.170510952,0.704853284,-0.221331691,600
0.057153076,-5.316657243,-1.041359007,-1.214779286,-1.773108095,0.799797916,-1.843858867,2.13683574,-0.695347141,420
-0.419204487,-2.078460921,-1.53278123,-1.40554618,-0.781632935,-1.485331201,-1.735963184,1.534315729,-0.773987903,768
0.533509818,-3.856375386,-1.08910036,-1.071703817,-0.978901666,0.325094331,-0.886771627,1.668089636,-0.127564741,432
0.779900415,0.566023602,1.419620204,1.348633642,3.213956228,2.505261852,5.752368479,-0.135185865,0.109159202,1336
0.484231124,2.490717282,2.640283746,1.062486281,1.374476985,1.866799476,3.061667482,0.039683674,-1.187795291,1400
0.283011465,-1.162668833,-1.721096132,-0.90478502,-0.789387783,-0.477126837,-0.12934295,-0.076211618,-0.470061586,1120
0.237839295,-3.526825829,-0.436177608,-0.684212177,-0.684569375,-1.279348005,-1.843858867,2.04578051,0.854519124,576
-0.690235047,-2.43426092,-1.883894918,-1.900342335,-0.7142579,-1.649089993,-2.16584717,1.937742137,-1.223562464,720
0.582787691,-4.032438945,-1.276195281,-0.618636467,-1.226442538,-1.010627617,-2.482630846,1.547490777,-0.04820392,508
0.426739793,-1.34586841,-0.367195346,-0.070185074,-0.635058641,0.694836319,0.184308529,0.800407946,-1.142600093,576
0.188561832,3.587077962,0.862593781,-1.655924971,0.970668258,-3.505679928,-0.664883028,-2.946288424,0.846165332,488
-2.936503065,2.786249583,-0.608613196,-1.107473578,-0.647209182,0.325094331,-0.886771627,0.179197975,-0.056011759,960
-1.199443978,1.685459847,0.500463268,1.014794856,1.153041539,2.299278656,3.933089076,-0.689062222,-1.480827633,1404
-1.347278007,2.047881831,0.492969445,0.776337728,0.539845534,1.974287631,2.86200892,-0.793077063,0.647453353,1176
